#	Transition	Frequency(Mhz)	Eup(K)	Aij	FitFreq.(Mhz)	deltaFitFreq.	Vo(km/s)	Int(K)	RMS(mK)	Flux(K.km/s)	NoiseFlux(K.km/s)	Freq.I_Max(km/s)	V.I_Max(km/s)	Telescope
1	o-H2S(4 4 1 _ 4 3 2)	650374.186	261.7380	5.57e-04	650405.488	31.302	0.916	0.432	26.850	3.186	0.323	650405.488	-14.429	hifi
1	A-CH3OH(28 1 + 0 _ 27 2 + 0)	651028.207	946.3162	7.17e-04	651062.005	33.798	0.377	0.106	21.140	0.417	0.052	651062.005	-15.563	hifi
1	SO2, v=0(10 5 5 _ 9 4 6)	651299.915	111.8959	2.09e-03	651333.511	33.596	0.486	0.185	21.948	1.036	0.110	651333.511	-15.464	hifi
1	NO(6 1 6.5 7.5 _ 6 -1 5.5 6.5)	651433.086	115.4164	3.74e-05	651466.015	32.929	0.370	0.198	25.966	0.795	0.087	651466.015	-15.154	hifi
1	*C-13-H3OH, vt=0,1(19 0 19 +0 _ 18 1 18 +0)	651492.519	429.5159	1.74e-03	651528.016	35.497	0.482	0.249	24.297	1.036	0.109	651528.016	-16.335	hifi
1	H2CS(19 2 18 _ 18 2 17)	651527.841	365.6000	4.22e-03	651562.517	34.676	0.204	0.128	22.694	0.379	0.046	651562.517	-15.956	hifi
1	DCN, v=0(9 0 0 _ 8 0 0)	651565.972	156.3707	1.36e-02	651600.518	34.546	2.670	0.158	25.751	0.786	0.088	651600.518	-15.895	hifi
1	E-CH3OH(10 1   0 _ 9 0   0)	651617.346	140.8327	7.50e-04	651652.520	35.174	0.339	0.938	26.279	5.542	0.556	651652.520	-16.182	hifi
1	E-CH3OH(14 5   1 _ 15 4   1)	651640.819	664.4072	2.12e-04	651673.520	32.701	0.000	0.188	26.312	0.690	0.069	651673.520	-15.044	hifi
1	NO(6 -1 6.5 7.5 _ 6 1 5.5 6.5)	651771.451	115.5386	3.74e-05	651803.523	32.072	0.082	0.188	24.133	0.921	0.099	651803.523	-14.752	hifi
1	H2CS(19 5 15 _ 18 5 14)	651811.650	641.4901	3.98e-03	651844.024	32.374	-1.216	0.109	24.826	0.354	0.046	651844.024	-14.890	hifi
1	CH3OCHO(25 13 13 0 _ 24 12 12 0)	651918.929	303.9218	3.73e-04	651953.527	34.598	0.865	0.172	21.062	0.734	0.079	651953.527	-15.910	hifi
1	H2CS(19 4 15 _ 18 4 14)	652076.229	523.4682	4.09e-03	652110.031	33.802	0.364	0.099	21.967	0.170	0.024	652110.031	-15.541	hifi
1	N2H+, v=0; alternative(7 _ 6)	652095.570	125.1938	1.87e-02	652128.032	32.462	-0.732	0.849	20.333	4.328	0.434	652128.032	-14.924	hifi
1	H2CS(19 3 17 _ 18 3 16)	652360.582	431.5736	4.17e-03	652393.038	32.456	-0.859	0.202	23.935	0.857	0.092	652393.038	-14.915	hifi
1	H2CS(19 3 16 _ 18 3 15)	652467.470	431.5925	4.18e-03	652500.041	32.571	-0.196	0.181	22.227	1.061	0.113	652500.041	-14.966	hifi
1	S-34-O2(16 4 12 _ 15 3 13)	652652.865	162.8982	1.36e-03	652687.046	34.181	0.663	0.084	18.154	0.152	0.022	652687.046	-15.701	hifi
1	CH3OCHO(24 8 16 2 _ 23 6 17 2)	652946.458	220.3803	1.60e-05	652980.553	34.095	-0.835	0.080	17.651	0.209	0.030	652980.553	-15.654	hifi
1	*C-13-H3OH, vt=0,1(17 -1 17 0 _ 16 0 16 0)	653042.576	351.4452	1.37e-03	653077.056	34.480	0.206	0.257	22.735	1.028	0.108	653077.056	-15.829	hifi
1	E-CH3OH(30 -3   0 _ 30 -2   0)	653137.088	1132.3510	1.12e-03	653171.558	34.470	0.437	0.105	20.379	0.318	0.039	653171.558	-15.822	hifi
1	CH3OCH3(21 5 17 1 _ 20 4 16 1)	653246.650	245.7677	6.65e-04	653278.561	31.911	-0.402	0.361	32.452	1.485	0.155	653278.561	-14.645	hifi
1	C2H5OH(12 9 3 2 _ 11 8 4 2)	653844.295	167.0689	2.43e-03	653877.076	32.781	-1.100	0.155	28.176	0.548	0.067	653877.076	-15.030	hifi
1	p-H2CO(9 2 8 _ 8 2 7)	653970.155	204.2267	7.95e-03	654004.079	33.924	-0.281	0.630	44.096	4.341	0.443	654004.079	-15.551	hifi
1	S-34-O2(11 5 7 _ 10 4 6)	654069.881	119.7751	1.99e-03	654103.082	33.201	0.409	0.097	24.426	0.155	0.029	654103.082	-15.217	hifi
1	C2H5OH(15 8 7 2 _ 14 7 8 2)	654137.548	181.0704	1.89e-03	654173.083	35.535	0.409	0.117	26.510	0.332	0.045	654173.083	-16.286	hifi
1	E-CH3OH(6 3   1 _ 5 2   1)	654341.859	458.1350	2.48e-04	654374.589	32.730	-0.302	0.330	28.908	1.584	0.165	654374.589	-14.995	hifi
1	*C-13-H3OH, vt=0,1(14 1 14 +0 _ 13 1 13 +0)	654419.987	250.2664	1.27e-03	654453.091	33.104	-0.443	0.321	34.051	1.685	0.176	654453.091	-15.165	hifi
1	c-C3D(13 5 8 13.5 12.5 _ 12 5 7 12.5 11.5)	654463.753	236.2715	4.64e-03	654499.592	35.839	1.513	0.136	34.191	0.556	0.072	654499.592	-16.417	hifi
1	H2CS(19 2 17 _ 18 2 16)	654831.934	366.4430	4.28e-03	654869.101	37.167	0.431	0.176	18.540	0.816	0.086	654869.101	-17.016	hifi
1	o-H2CO(9 5 4 _ 8 5 3)	655212.126	436.0767	5.82e-03	655248.111	35.985	0.618	0.415	23.723	2.156	0.219	655248.111	-16.465	hifi
1	CH3OCHO(23 14 9 2 _ 22 13 9 2)	655271.531	292.8172	4.36e-04	655305.612	34.081	0.049	0.128	24.398	0.298	0.040	655305.612	-15.592	hifi
1	CH3OCH3, v=0(31 4 28 0 _ 30 3 27 0)	655315.307	475.1306	9.30e-04	655345.613	30.306	0.047	0.204	31.667	1.270	0.137	655345.613	-13.864	hifi
1	A-CH3OH(6 6 - 1 _ 7 5 - 1)	655490.467	516.8280	3.79e-05	655524.118	33.651	0.058	0.100	29.068	0.232	0.035	655524.118	-15.390	hifi
1	p-H2CO(9 4 5 _ 8 4 4)	655643.676	345.6028	6.77e-03	655677.622	33.946	0.798	0.518	24.298	3.132	0.316	655677.622	-15.522	hifi
1	Ethylene oxide(13 13 0 _ 12 12 1)	655809.198	218.6614	5.18e-03	655843.126	33.928	0.589	0.159	23.344	0.566	0.065	655843.126	-15.510	hifi
1	A-CH3OH(13 9 + 1 _ 12 8 + 1)	655940.314	894.3770	1.82e-03	655975.129	34.815	0.196	0.180	24.471	0.758	0.083	655975.129	-15.912	hifi
1	E-CH3OH(13 2   0 _ 12 1   0)	656168.960	225.7111	7.86e-04	656202.135	33.175	0.252	1.004	33.509	7.127	0.715	656202.135	-15.157	hifi
1	o-H2CO(9 3 6 _ 8 3 5)	656464.572	248.2331	7.52e-03	656499.642	35.070	0.333	0.716	34.494	4.230	0.427	656499.642	-16.016	hifi
1	CH3OCH3, v=0(36 2 35 5 _ 35 1 34 5)	656578.037	596.5934	2.14e-03	656610.645	32.608	0.373	0.129	20.929	0.264	0.034	656610.645	-14.889	hifi
1	*C-13-H3OH, vt=0,1(14 0 14 0 _ 13 0 13 0)	657404.972	250.3118	1.29e-03	657438.666	33.694	-0.062	0.301	26.201	1.417	0.147	657438.666	-15.365	hifi
1	Ethylene oxide(23 0 23 _ 22 1 22)	657633.692	383.8978	5.58e-03	657665.672	31.980	-0.945	0.108	22.223	0.325	0.042	657665.672	-14.579	hifi
1	o-H2-13CO(9 1 8 _ 8 1 7)	657665.168	154.7680	8.41e-03	657697.173	32.005	-0.770	0.184	24.016	0.949	0.102	657697.173	-14.589	hifi
1	*C-13-H3OH, vt=0,1(14 1 14 +1 _ 13 1 13 +1)	657794.712	562.2634	1.29e-03	657829.176	34.464	0.306	0.091	24.816	0.208	0.032	657829.176	-15.707	hifi
1	C2H5OH(22 3 19 2 _ 21 2 20 2)	657835.487	227.7642	1.07e-03	657869.177	33.690	0.823	0.291	21.935	1.425	0.146	657869.177	-15.353	hifi
1	A-CH3OH(19 2 - 0 _ 18 3 - 0)	658102.069	478.1707	5.92e-04	658137.184	35.115	0.273	0.383	23.379	1.881	0.191	658137.184	-15.996	hifi
1	A-CH3OH(27 3 + 0 _ 26 4 + 0)	658391.660	926.0833	5.32e-04	658425.691	34.031	-0.909	0.143	22.997	0.477	0.053	658425.691	-15.496	hifi
1	CH3OCHO(21 15 6 2 _ 20 14 6 2)	658421.569	285.4694	5.12e-04	658455.192	33.623	-0.145	0.146	29.816	0.313	0.043	658455.192	-15.309	hifi
1	C2H5OH(19 5 15 1 _ 18 4 15 0)	658462.552	250.4157	7.50e-04	658498.693	36.141	1.218	0.210	46.218	0.746	0.093	658498.693	-16.455	hifi
1	CO-18(6 _ 5)	658553.278	110.6307	1.86e-05	658583.695	30.417	-0.561	5.408	103.608	28.451	2.850	658583.695	-13.847	hifi
1	*C-13-H3OH, vt=0,1(14 3 11 -1 _ 13 3 10 -1)	658749.458	633.5899	1.24e-03	658784.700	35.242	1.740	0.090	27.152	0.304	0.044	658784.700	-16.039	hifi
1	*C-13-H3OH, vt=0,1(14 -1 14 0 _ 13 -1 13 0)	658951.694	243.1115	1.29e-03	658986.705	35.011	0.439	0.276	27.373	1.511	0.157	658986.705	-15.929	hifi
1	*C-13-H3OH, vt=0,1(14 0 14 +0 _ 13 0 13 +0)	659390.067	237.5932	1.30e-03	659422.216	32.149	-0.881	0.336	23.329	1.695	0.173	659422.216	-14.617	hifi
1	SO2, v=0(37 1 37 _ 36 0 36)	659421.004	608.7834	4.03e-03	659456.717	35.713	0.612	0.159	27.230	0.573	0.068	659456.717	-16.236	hifi
1	*C-13-H3OH, vt=0,1(10 0 10 1 _ 9 1 9 1)	659597.951	424.9137	6.56e-04	659631.222	33.271	0.039	0.134	21.853	0.255	0.034	659631.222	-15.122	hifi
1	SO2, v=0(24 7 17 _ 24 6 18)	659898.547	396.0345	2.21e-03	659933.229	34.682	2.038	0.119	25.034	0.518	0.062	659933.229	-15.756	hifi
1	*C-13-H3OH, vt=0,1(14 2 13 -0 _ 13 2 12 -0)	659943.840	275.5118	1.29e-03	659977.231	33.391	-1.191	0.288	23.003	1.797	0.185	659977.231	-15.168	hifi
1	CH3OCHO(28 12 17 0 _ 27 11 16 0)	660027.762	335.4398	3.26e-04	660059.733	31.971	0.000	0.149	24.064	0.591	0.064	660059.733	-14.521	hifi
1	*C-13-H3OH, vt=0,1(14 6 9 0 _ 13 6 8 0)	660098.914	417.5237	1.06e-03	660134.235	35.321	0.000	0.161	26.511	0.584	0.066	660134.235	-16.041	hifi
1	*C-13-H3OH, vt=0,1(14 6 9 -0 _ 13 6 8 -0)	660115.139	432.4246	1.06e-03	660147.735	32.596	0.000	0.203	26.282	0.710	0.078	660147.735	-14.803	hifi
1	*C-13-H3OH, vt=0,1(14 5 10 0 _ 13 5 9 0)	660181.883	374.4992	1.14e-03	660215.237	33.354	0.472	0.224	22.897	1.095	0.115	660215.237	-15.146	hifi
1	*C-13-H3OH, vt=0,1(14 -4 11 0 _ 13 -4 10 0)	660266.982	326.1023	1.20e-03	660298.739	31.757	-2.609	0.246	23.524	2.267	0.233	660298.739	-14.419	hifi
1	*C-13-H3OH, vt=0,1(14 4 10 0 _ 13 4 9 0)	660353.810	334.2025	1.21e-03	660386.241	32.431	-0.945	0.225	23.849	0.914	0.097	660386.241	-14.723	hifi
1	*C-13-H3OH, vt=0,1(14 -3 12 0 _ 13 -3 11 0)	660390.389	300.7323	1.25e-03	660424.742	34.353	0.092	0.281	23.544	1.118	0.116	660424.742	-15.595	hifi
1	*C-13-H3OH, vt=0,1(14 3 12 +0 _ 13 3 11 +0)	660418.930	287.8377	1.25e-03	660451.243	32.313	-0.684	0.289	22.308	1.274	0.131	660451.243	-14.668	hifi
1	CH3OCH3(21 5 16 1 _ 20 4 17 1)	660460.465	245.8013	6.80e-04	660494.244	33.779	-5.432	0.414	22.142	4.511	0.455	660494.244	-15.333	hifi
1	*C-13-H3OH, vt=0,1(14 1 13 0 _ 13 1 12 0)	660673.637	258.9101	1.33e-03	660706.749	33.112	-0.587	0.301	26.722	1.428	0.148	660706.749	-15.025	hifi
1	*C-13-H3OH, vt=0,1(14 3 11 0 _ 13 3 10 0)	660811.488	285.8192	1.25e-03	660844.753	33.265	-0.335	0.230	21.908	1.078	0.113	660844.753	-15.091	hifi
1	*C-13-H3OH, vt=0,1(14 2 12 +0 _ 13 2 11 +0)	660866.698	275.6899	1.29e-03	660900.254	33.556	-0.488	0.283	26.257	1.072	0.113	660900.254	-15.222	hifi
1	C-13-O(6 _ 5)	661067.277	111.0530	1.88e-05	661100.759	33.482	0.207	12.979	396.532	93.819	9.413	661100.759	-15.184	hifi
1	H2CS(19 1 18 _ 18 1 17)	661147.610	330.8103	4.44e-03	661181.261	33.651	-0.393	0.331	57.945	1.748	0.195	661181.261	-15.259	hifi
1	*C-13-H3OH, vt=0,1(5 -2 4 0 _ 4 -1 4 0)	661190.803	59.9889	1.24e-03	661225.262	34.459	-0.161	0.401	25.939	1.909	0.195	661225.262	-15.624	hifi
1	*C-13-H3OH, vt=0,1(14 2 12 0 _ 13 2 11 0)	661314.153	260.3480	1.27e-03	661348.265	34.112	-0.373	0.251	35.234	1.241	0.134	661348.265	-15.464	hifi
1	CH3CN, v=0(36 3 _ 35 3)	661496.838	651.9329	2.54e-02	661528.770	31.932	-0.529	0.315	31.453	1.347	0.142	661528.770	-14.472	hifi
1	CH3CN, v=0(36 2 _ 35 2)	661559.735	616.2673	2.55e-02	661594.772	35.037	0.845	0.138	30.977	0.482	0.064	661594.772	-15.877	hifi
1	CH3CN, v=0(36 0 _ 35 0)	661610.067	587.7298	2.56e-02	661643.273	33.206	3.167	0.168	26.958	1.077	0.119	661643.273	-15.046	hifi
1	SO2, v=0(20 7 13 _ 20 6 14)	661668.280	313.1857	2.12e-03	661703.774	35.494	0.069	0.132	23.908	0.313	0.041	661703.774	-16.082	hifi
1	*C-13-H3OH, vt=0,1(14 -2 13 0 _ 13 -2 12 0)	661761.486	264.0456	1.29e-03	661795.277	33.791	-0.253	0.293	23.553	1.278	0.132	661795.277	-15.308	hifi
1	CH3OCHO(53 15 38 0 _ 52 15 37 0)	661838.116	998.7676	4.13e-03	661871.279	33.163	-0.980	0.151	23.451	0.482	0.057	661871.279	-15.022	hifi
1	SO2, v=0(19 7 13 _ 19 6 14)	661962.190	294.7843	2.09e-03	661996.782	34.592	0.334	0.145	19.271	0.534	0.060	661996.782	-15.666	hifi
1	p-H2CO(9 2 7 _ 8 2 6)	662209.152	205.3288	8.26e-03	662245.288	36.136	0.638	0.614	25.057	3.763	0.379	662245.288	-16.359	hifi
1	E-CH3OH(16 -7   0 _ 17 -6   0)	662295.802	567.7368	3.04e-04	662331.790	35.988	0.000	0.306	25.801	1.342	0.137	662331.790	-16.290	hifi
1	CH3OCH3(18 6 13 1 _ 17 5 12 1)	662321.713	206.3326	8.02e-04	662355.791	34.078	2.150	0.457	25.665	2.358	0.240	662355.791	-15.425	hifi
1	CH3OCH3, v=0(37 1 37 3 _ 36 0 36 3)	662350.595	609.3513	2.63e-03	662382.292	31.697	0.000	0.176	25.922	0.751	0.077	662382.292	-14.346	hifi
1	CH3OCH3(18 6 12 2 _ 17 5 13 2)	662416.136	206.3327	6.85e-04	662449.793	33.657	0.948	0.448	24.844	2.974	0.301	662449.793	-15.232	hifi
1	SO2, v=0(16 7 9 _ 16 6 10)	662566.909	245.1181	1.98e-03	662602.797	35.888	0.791	0.113	20.810	0.437	0.051	662602.797	-16.238	hifi
1	SO2, v=0(15 7 9 _ 15 6 10)	662697.610	230.4071	1.92e-03	662732.300	34.690	0.592	0.099	21.849	0.279	0.034	662732.300	-15.693	hifi
1	SO2, v=0(14 7 7 _ 14 6 8)	662799.462	216.6174	1.86e-03	662831.803	32.341	0.292	0.094	21.448	0.293	0.040	662831.803	-14.628	hifi
1	SO2, v=0(13 7 7 _ 13 6 8)	662876.966	203.7488	1.79e-03	662909.805	32.839	0.232	0.138	28.863	0.493	0.062	662909.805	-14.852	hifi
1	SO2, v=0(11 7 5 _ 11 6 6)	662972.811	180.7735	1.58e-03	663006.807	33.996	0.000	0.138	32.504	0.363	0.048	663006.807	-15.373	hifi
1	SO2, v=0(10 7 3 _ 10 6 4)	662997.755	170.6660	1.43e-03	663033.808	36.053	0.000	0.137	29.302	0.264	0.030	663033.808	-16.302	hifi
1	SO2, v=0(9 7 3 _ 9 6 4)	663011.307	161.4784	1.23e-03	663045.808	34.501	0.000	0.152	30.769	0.590	0.069	663045.808	-15.600	hifi
1	HC(O)NH2, v=0(31 5 26 _ 30 5 25)	663713.872	581.6705	2.13e-02	663750.326	36.454	0.230	0.090	22.063	0.161	0.026	663750.326	-16.466	hifi
1	C2H5OH(13 7 6 1 _ 12 6 6 0)	663870.769	197.4558	1.12e-03	663905.830	35.061	0.000	0.096	20.348	0.225	0.031	663905.830	-15.833	hifi
1	Ga-n-C3H7OH(41 15 26 _ 40 14 27)	664002.268	495.0128	1.03e-03	664036.333	34.065	-0.482	0.085	27.146	0.151	0.029	664036.333	-15.380	hifi
1	CH3OCHO(26 13 13 0 _ 25 12 14 0)	664030.561	319.3020	3.81e-04	664064.334	33.773	-0.209	0.173	24.134	0.530	0.061	664064.334	-15.248	hifi
1	CH3OCHO(19 16 3 5 _ 18 15 3 5)	664050.788	470.7239	6.16e-04	664084.335	33.547	0.459	0.107	24.753	0.198	0.029	664084.335	-15.145	hifi
1	CH3OCH3, v=0(32 4 29 1 _ 31 3 28 1)	664346.085	504.2231	1.02e-03	664379.342	33.257	1.820	0.179	24.463	0.663	0.076	664379.342	-15.008	hifi
1	CH3OCHO(17 17 0 2 _ 16 16 0 2)	664395.043	281.9203	7.33e-04	664428.843	33.800	0.688	0.106	22.091	0.217	0.029	664428.843	-15.252	hifi
1	CH3OCHO(17 17 1 0 _ 16 16 0 0)	664449.331	281.9318	7.33e-04	664483.845	34.514	-0.790	0.217	19.758	0.977	0.102	664483.845	-15.572	hifi
1	E-CH3OH(29 -3   0 _ 29 -2   0)	664661.582	1062.9529	1.18e-03	664696.350	34.768	0.096	0.108	18.346	0.223	0.028	664696.350	-15.682	hifi
1	E-CH3OH(8 -5   1 _ 9 -6   1)	664781.233	621.5892	1.60e-03	664817.853	36.620	0.806	0.312	26.392	1.494	0.154	664817.853	-16.514	hifi
1	CH3OCH3(15 7 9 0 _ 14 6 8 0)	664819.468	178.0983	1.10e-03	664854.854	35.386	0.279	0.680	26.167	3.835	0.386	664854.854	-15.957	hifi
1	H2NCO2CH3(37 29 8 2 38 _ 36 28 8 2 37)	664960.627	530.6551	6.39e-03	664995.858	35.231	-0.017	0.145	18.429	0.525	0.058	664995.858	-15.884	hifi
1	E-CH3OH(22 8   0 _ 23 7   0)	665022.643	913.5920	3.69e-04	665054.859	32.216	-0.523	0.115	18.835	0.359	0.043	665054.859	-14.523	hifi
1	S2O, v=0(27 6 21 _ 26 5 22)	665061.972	237.8335	7.97e-04	665094.860	32.888	-0.268	0.142	22.129	0.422	0.050	665094.860	-14.825	hifi
1	S-33-O2(17 4 14 17.5 _ 16 3 13 16.5)	665191.415	179.2898	1.41e-03	665225.864	34.449	-0.356	0.110	28.477	0.377	0.050	665225.864	-15.526	hifi
1	SO2, v=0(16 4 12 _ 15 3 13)	665246.855	164.4662	1.45e-03	665281.365	34.510	0.557	0.190	31.581	0.773	0.089	665281.365	-15.552	hifi
1	p-H2S(4 2 2 _ 4 1 3)	665393.738	245.0776	7.42e-04	665427.869	34.131	0.653	0.391	33.200	2.093	0.216	665427.869	-15.378	hifi
1	E-CH3OH(5 -2   0 _ 4 -1   0)	665442.419	52.8263	1.26e-03	665476.870	34.451	0.105	1.184	32.738	7.743	0.776	665476.870	-15.521	hifi
1	E-CH3OH(16 1   0 _ 15 -2   0)	666442.393	328.8216	3.42e-05	666475.895	33.502	-0.657	0.305	28.209	1.577	0.163	666475.895	-15.071	hifi
1	CH3OCH3(12 8 5 3 _ 11 7 4 3)	666557.764	160.9311	1.44e-03	666593.898	36.134	-0.123	0.690	28.249	4.123	0.415	666593.898	-16.252	hifi
1	*C-13-H3OH, vt=0,1(8 1 8 +0 _ 7 0 7 +0)	666706.035	95.4119	1.84e-03	666740.902	34.867	-0.007	0.504	25.562	2.425	0.245	666740.902	-15.678	hifi
1	H2S-34(4 2 2 _ 4 1 3)	666816.195	244.8291	7.42e-04	666850.405	34.210	0.524	0.086	20.108	0.203	0.030	666850.405	-15.380	hifi
1	A-CH3OH(10 5 - 0 _ 11 4 - 0)	667147.231	265.5385	3.03e-04	667180.913	33.682	-0.642	0.581	24.087	3.105	0.313	667180.913	-15.136	hifi
1	A-CH3OH(4 3 + 2 _ 5 4 + 2)	667374.765	681.2264	6.36e-04	667408.919	34.154	-0.110	0.242	23.539	1.114	0.116	667408.919	-15.342	hifi
1	CH3OCHO(24 14 10 2 _ 23 13 10 2)	667471.278	306.9895	4.44e-04	667503.421	32.143	-1.617	0.128	23.043	0.346	0.043	667503.421	-14.437	hifi
1	E-CH3OH(6 4   0 _ 7 3   0)	667497.903	136.8468	2.17e-04	667534.422	36.519	0.281	0.620	22.967	3.626	0.365	667534.422	-16.402	hifi
1	CH3OCHO(17 17 1 3 _ 16 16 0 3)	667583.355	470.4242	7.46e-04	667617.924	34.569	0.108	0.089	21.557	0.164	0.026	667617.924	-15.524	hifi
1	NS, v=0(14 1 14.5 13.5 _ 13 -1 13.5 12.5)	668457.084	247.8175	5.47e-03	668491.946	34.862	0.375	0.157	24.405	0.702	0.078	668491.946	-15.635	hifi
1	E-CH3OH(22 -1   0 _ 21 2   0)	668602.304	582.7669	1.06e-04	668636.950	34.646	-0.117	0.198	25.546	0.796	0.086	668636.950	-15.535	hifi
1	Ethylene oxide(20 6 15 _ 19 5 14)	668663.522	373.1411	4.10e-03	668697.952	34.430	0.535	0.126	26.643	0.309	0.042	668697.952	-15.436	hifi
1	HDS(3 2 2 _ 3 1 3)	668820.647	102.9977	3.86e-04	668853.956	33.309	0.000	0.209	23.527	0.872	0.093	668853.956	-14.930	hifi
1	NS, v=0(14 -1 14.5 14.5 _ 13 1 13.5 13.5)	668849.676	248.1002	5.48e-03	668883.956	34.280	0.000	0.148	22.332	0.782	0.081	668883.956	-15.365	hifi
1	CH3OCH3(22 5 18 1 _ 21 4 17 1)	669409.028	265.8751	6.93e-04	669442.971	33.943	0.448	0.341	29.190	1.619	0.168	669442.971	-15.201	hifi
1	A-CH3OH(27 3 - 0 _ 26 4 - 0)	669495.679	926.5889	5.60e-04	669530.473	34.794	0.275	0.106	25.496	0.287	0.039	669530.473	-15.580	hifi
1	HC-13-N-15, v=0(8 _ 7)	669663.068	144.6411	1.47e-02	669699.977	36.909	1.304	0.090	29.511	0.356	0.056	669699.977	-16.523	hifi
1	c-C3D(14 7 8 13.5 12.5 _ 13 7 7 12.5 11.5)	670364.602	284.5143	4.41e-03	670398.995	34.393	0.328	0.190	26.218	0.975	0.106	670398.995	-15.381	hifi
1	A-CH3OH(14 1 + 0 _ 13 1 + 0)	670422.659	256.0198	1.36e-03	670458.996	36.337	0.473	0.842	26.366	4.893	0.491	670458.996	-16.249	hifi
1	CH3OCHO(22 15 7 2 _ 21 14 7 2)	670666.372	298.4452	5.19e-04	670702.502	36.130	0.873	0.127	26.430	0.329	0.043	670702.502	-16.151	hifi
1	CH3OCHO(22 15 8 1 _ 21 14 8 1)	670705.567	298.4365	5.19e-04	670740.503	34.936	-0.217	0.205	26.834	0.733	0.081	670740.503	-15.616	hifi
1	*C-13-H3OH, vt=0,1(4 2 3 -0 _ 3 1 2 -0)	670756.616	60.4552	1.33e-03	670792.005	35.389	0.183	0.401	26.359	2.009	0.205	670792.005	-15.817	hifi
1	C2H5OH(10 10 1 2 _ 9 9 0 2)	670904.780	171.5452	3.40e-03	670938.508	33.728	-0.513	0.155	25.326	0.581	0.066	670938.508	-15.071	hifi
1	Ethylene oxide(18 8 10 _ 17 9 9)	670968.776	341.1471	2.74e-03	671004.010	35.234	0.195	0.094	25.019	0.101	0.020	671004.010	-15.743	hifi
1	C2H5OH(19 7 12 2 _ 18 6 13 2)	671299.649	221.1838	1.65e-03	671335.018	35.369	0.415	0.109	23.728	0.169	0.022	671335.018	-15.795	hifi
1	C2H5OH(13 9 4 2 _ 12 8 5 2)	671336.812	177.9913	2.48e-03	671372.019	35.207	1.210	0.207	22.817	1.337	0.140	671372.019	-15.722	hifi
1	A-CH3OH(18 8 - 0 _ 19 7 - 0)	671480.387	717.4206	3.28e-04	671514.523	34.136	0.048	0.223	39.995	0.951	0.110	671514.523	-15.241	hifi
1	CH3OCH3, v=0(26 12 15 5 _ 26 11 16 5)	671586.048	521.5979	1.26e-03	671620.026	33.978	0.453	0.194	22.005	0.777	0.083	671620.026	-15.167	hifi
1	CH3OCH3, v=0(25 12 13 0 _ 25 11 14 0)	671687.194	497.9398	1.24e-03	671721.528	34.334	-0.520	0.148	35.595	0.365	0.052	671721.528	-15.324	hifi
1	CH3OCH3, v=0(24 12 12 3 _ 24 11 13 3)	671779.256	475.1926	1.21e-03	671813.531	34.275	0.351	0.119	23.954	0.480	0.057	671813.531	-15.296	hifi
1	CH3OCH3, v=0(23 12 12 1 _ 23 11 13 1)	671855.444	453.3546	1.18e-03	671889.533	34.089	0.263	0.183	21.893	0.637	0.069	671889.533	-15.211	hifi
1	E-CH3OH(10 0   1 _ 9 1   1)	671912.643	419.9999	6.94e-04	671950.034	37.391	0.161	0.506	36.232	3.725	0.379	671950.034	-16.683	hifi
1	CH3OCH3, v=0(21 12 10 1 _ 21 11 11 1)	671976.431	412.4095	1.10e-03	672010.536	34.105	-0.298	0.197	27.949	0.769	0.086	672010.536	-15.215	hifi
1	CH3OCH3, v=0(20 12 8 1 _ 20 11 9 1)	672023.415	393.3023	1.06e-03	672057.537	34.122	0.777	0.197	26.698	0.952	0.103	672057.537	-15.222	hifi
1	CH3OCH3, v=0(19 12 7 1 _ 19 11 8 1)	672060.723	375.1045	1.01e-03	672094.538	33.815	0.365	0.215	28.422	0.811	0.089	672094.538	-15.084	hifi
1	CH3OCH3, v=0(18 12 6 3 _ 18 11 7 3)	672090.996	357.8189	9.45e-04	672125.039	34.043	0.000	0.217	27.129	0.858	0.088	672125.039	-15.185	hifi
1	*C-13-H3OH, vt=0,1(11 0 11 0 _ 10 -1 10 0)	672184.351	162.3657	1.02e-03	672219.041	34.690	-0.179	0.339	102.267	1.552	0.213	672219.041	-15.472	hifi
1	A-CH3OH(19 2 + 0 _ 18 3 + 0)	672360.900	478.8076	6.31e-04	672397.045	36.145	0.290	0.400	23.330	1.997	0.203	672397.045	-16.117	hifi
1	SO2, v=0(17 4 14 _ 16 3 13)	672564.512	180.1139	1.47e-03	672598.050	33.538	-0.270	0.176	40.835	0.467	0.058	672598.050	-14.950	hifi
1	CH3OCHO(22 15 8 3 _ 21 14 7 3)	672723.563	486.1561	5.26e-04	672756.054	32.491	0.000	0.096	24.759	0.169	0.023	672756.054	-14.480	hifi
1	A-CH3OH(14 1 + 2 _ 13 1 + 2)	672833.157	925.0614	1.37e-03	672868.057	34.900	0.000	0.138	29.521	0.423	0.052	672868.057	-15.550	hifi
1	CH3OCH3(23 4 19 1 _ 22 3 20 1)	672905.476	275.2863	4.26e-04	672939.059	33.583	0.280	0.738	33.308	4.193	0.423	672939.059	-14.962	hifi
1	E-CH3OH(14 0   0 _ 13 0   0)	673415.965	248.2415	1.38e-03	673451.572	35.607	-0.007	0.802	33.806	4.680	0.471	673451.572	-15.852	hifi
